time,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score,emabasis5,emabasis2,emabasis10,mom10,prediction,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2017-01-06 11:29:00,545.502,541.354,4.433,1.0,276.0,545.63,545.88,4000.0,2000.0,541.2,541.45,50.0,78.0,545.58,545.98,2000.0,2000.0,541.15,541.5,307.0,4753.0,12000.0,12000.0,545.503,546.097,541.083,541.775,4.408,252.344,4.4379206206604,4.372819819229368,4.544710964179356,-0.04800000000000004,4.044943820224717,0.6930285738184003,-250.0,0.0,80.87300000000006,31.5,0.0,0.0,0.0,0.0
2017-01-06 11:30:00,545.507,541.379,4.384,59.0,187.0,545.63,545.83,4000.0,2000.0,541.2,541.5,113.0,393.0,545.58,545.88,2000.0,2000.0,541.15,541.75,537.0,3821.0,12000.0,12000.0,545.476,546.067,541.025,541.875,4.329,251.439,4.430940626689187,4.376094418362195,4.533948631681029,-0.09699999999999953,4.044943820224717,0.6906418167764925,-250.0,0.0,93.12299999999993,-12.25,0.0,0.0,0.0,0.0
2017-01-06 11:31:00,546.109,541.535,4.581,1878.0,170.0,546.13,546.23,2000.0,2000.0,541.45,541.75,125.0,10.0,546.08,546.28,4000.0,2000.0,541.35,541.85,2295.0,2260.0,14000.0,12000.0,546.1,546.412,541.179,541.908,4.151,250.516,4.450365728036409,4.436109873720934,4.53709952106145,0.19900000000000073,4.044943820224717,0.68787251202762,-250.0,0.0,43.87299999999992,49.25,0.0,0.0,0.0,0.0
2017-01-06 11:32:00,546.148,541.554,4.581,41.0,1963.0,546.03,546.33,4000.0,2000.0,541.4,541.8,147.0,147.0,545.98,546.53,2000.0,2000.0,541.3,541.9,1337.0,3634.0,12000.0,12000.0,545.884,546.456,541.217,541.975,3.977,250.602,4.467276260956316,4.478547209181097,4.540039404806066,0.2450000000000001,4.044943820224717,0.6850979675045218,-250.0,0.0,43.87299999999992,0.0,0.0,0.0,0.0,0.0
2017-01-06 11:33:00,545.724,541.212,4.209,386.0,1586.0,545.43,545.63,2000.0,2000.0,541.2,541.45,516.0,50.0,545.39,545.98,2000.0,2000.0,541.15,541.55,2785.0,2419.0,12000.0,14000.0,545.308,545.787,540.967,541.621,3.865,253.051,4.4338425444615375,4.399598659461862,4.517870686182769,-0.10099999999999998,4.033707865168538,0.6824980623183259,-250.0,0.0,136.8730000000001,-93.0,0.0,0.0,0.0,0.0
2017-01-06 11:34:00,545.368,541.218,4.286,179.0,1.0,545.19,545.54,6000.0,2000.0,540.9,541.25,30.0,181.0,545.14,545.58,2000.0,2000.0,540.85,541.35,979.0,820.0,22000.0,12000.0,545.052,545.678,540.745,541.475,3.742,256.828,4.414704410360123,4.366326382439183,4.502342999978801,-0.04800000000000004,4.022471910112359,0.6802253245554887,-240.0,2.143,116.25000000000011,-21.467000000000127,0.0,0.0,0.0,0.0
2017-01-06 11:35:00,545.12,541.226,3.987,100.0,1805.0,545.09,545.14,4000.0,2000.0,541.0,541.25,100.0,50.0,545.04,545.34,2000.0,2000.0,540.7,541.3,839.0,2357.0,24000.0,10000.0,544.865,545.207,540.637,541.39,3.663,262.105,4.359338315363242,4.255224257305708,4.467832020937774,-0.3460000000000001,4.01123595505618,0.6782305397791067,-240.0,0.0,188.01,-71.75999999999988,0.0,0.0,0.0,0.0
2017-01-06 11:36:00,544.82,541.154,3.69,82.0,67.0,544.69,544.94,4000.0,2000.0,540.9,541.35,2000.0,50.0,544.54,544.99,2000.0,2000.0,540.7,541.4,3098.0,2316.0,16000.0,10000.0,544.505,545.077,540.688,541.45,3.688,267.196,4.27269284747515,4.089673905231996,4.415742937408692,-0.669,4.0,0.6761221282379993,-230.0,1.845,254.47500000000002,-106.33500000000006,0.0,0.0,0.0,0.0
2017-01-06 11:37:00,544.872,541.093,3.715,5.0,132.0,544.74,544.89,2000.0,2000.0,541.0,541.2,2000.0,39.0,544.64,544.94,2000.0,2000.0,540.9,541.25,2407.0,684.0,14000.0,14000.0,544.607,544.976,540.743,541.4,3.668,269.095,4.200499822515711,3.97993445912319,4.368816279188722,-0.5920000000000005,3.9887640449438204,0.6740723566371956,-230.0,0.0,248.72500000000005,5.75,0.0,0.0,0.0,0.0
2017-01-06 11:38:00,543.656,540.207,3.646,330.0,342.0,543.65,543.9,2000.0,2000.0,540.0,540.25,200.0,2000.0,543.6,543.94,2000.0,2000.0,539.85,540.4,1264.0,4356.0,16000.0,12000.0,543.555,543.983,539.694,540.533,3.677,269.402,4.128720132838653,3.8821273205178697,4.320411435302957,-0.7869999999999999,3.9775280898876413,0.6719757430708875,-230.0,0.0,264.595,-15.870000000000005,0.0,0.0,0.0,0.0
2017-01-06 11:39:00,543.851,540.535,3.67,147.0,54.0,543.94,544.19,4000.0,4000.0,540.2,540.6,87.0,195.0,543.9,544.34,2000.0,2000.0,540.1,540.7,330.0,2292.0,22000.0,12000.0,543.891,544.543,539.905,540.75,3.69,268.914,4.069339070037962,3.8199966668131182,4.276855327210467,-0.7140000000000004,3.966292134831462,0.6698247064047735,-230.0,0.0,259.07500000000005,5.5200000000000955,0.0,0.0,0.0,0.0
2017-01-06 11:40:00,544.08,540.617,3.593,177.0,50.0,544.09,544.29,2000.0,2000.0,540.4,540.8,379.0,382.0,544.05,544.34,4000.0,4000.0,540.35,540.85,808.0,1858.0,16000.0,14000.0,544.023,544.547,540.131,541.007,3.636,268.007,4.0076772457415,3.753510882410299,4.231059581725565,-0.9880000000000004,3.955056179775283,0.6678452573441925,-230.0,0.0,276.785,-17.710000000000036,0.0,0.0,0.0,0.0
2017-01-06 11:41:00,544.44,540.95,3.815,129.0,453.0,544.49,544.84,2000.0,2000.0,540.7,541.0,54.0,781.0,544.39,544.89,4000.0,2000.0,540.65,541.15,388.0,2577.0,12000.0,10000.0,544.382,544.922,540.575,541.3,3.572,267.084,3.9827352848146087,3.7715206279831452,4.203197316194956,-0.7660000000000005,3.943820224719104,0.666097379902395,-230.0,0.0,225.72500000000002,51.059999999999945,0.0,0.0,0.0,0.0
2017-01-06 11:42:00,544.508,541.055,3.616,93.0,57.0,544.44,544.79,2000.0,2000.0,540.85,541.15,119.0,161.0,544.39,544.89,2000.0,2000.0,540.8,541.4,761.0,1601.0,12000.0,10000.0,544.322,544.983,540.5,541.42,3.503,266.335,3.9352616087759222,3.7259696906612723,4.163874468551764,-0.5929999999999995,3.932584269662924,0.6646331885646586,-220.0,1.808,267.697,-80.12199999999994,0.0,0.0,0.0,0.0
2017-01-06 11:43:00,544.73,541.181,3.689,1010.0,125.0,544.79,545.04,2000.0,6000.0,541.1,541.35,50.0,229.0,544.69,545.09,2000.0,2000.0,541.05,541.4,1227.0,3678.0,12000.0,14000.0,544.758,545.16,540.867,541.429,3.345,265.773,3.903383182238089,3.7151415189649546,4.132073545997304,-0.5969999999999995,3.9213483146067447,0.6640178191739238,-220.0,0.0,251.637,16.06000000000006,0.0,0.0,0.0,0.0
2017-01-06 11:44:00,544.969,541.254,3.739,10.0,158.0,544.84,544.99,2000.0,2000.0,541.05,541.3,97.0,79.0,544.79,545.04,2000.0,4000.0,541.0,541.5,2285.0,1074.0,12000.0,14000.0,544.737,545.116,540.892,541.65,3.167,266.276,3.8821038718937775,3.7221295062713087,4.105750586515845,-0.24800000000000022,3.9101123595505656,0.6646383086511706,-220.0,0.0,240.63700000000003,10.999999999999886,0.0,0.0,0.0,0.0
2017-01-06 11:45:00,543.975,540.512,3.321,121.0,199.0,543.75,544.05,2000.0,2000.0,540.45,540.7,298.0,129.0,543.65,544.09,4000.0,2000.0,540.05,540.75,1423.0,993.0,14000.0,10000.0,543.575,544.224,540.043,540.87,3.068,268.839,3.8094692917447643,3.6046413940184543,4.053198187347143,-0.3689999999999998,3.8988764044943864,0.666012092379669,-210.0,1.6605,326.75649999999996,-123.50949999999985,0.0,0.0,0.0,0.0
2017-01-06 11:46:00,543.979,540.545,3.494,414.0,42.0,544.0,544.09,2000.0,2000.0,540.35,540.75,50.0,236.0,543.85,544.34,2000.0,2000.0,540.3,540.8,681.0,875.0,10000.0,10000.0,543.903,544.396,540.23,540.86,2.909,271.946,3.7686319696310338,3.572235279990382,4.015750357602466,-0.22099999999999964,3.8876404494382073,0.6688236961667834,-200.0,1.747,290.4095,3.1369999999999862,0.0,0.0,0.0,0.0
2017-01-06 11:47:00,543.84,540.67,3.27,11.0,50.0,543.8,544.09,2000.0,2000.0,540.5,540.85,28.0,129.0,543.75,544.14,2000.0,2000.0,540.4,540.9,384.0,1130.0,10000.0,10000.0,543.652,544.358,540.33,541.01,2.765,276.388,3.7040843420397525,3.483712615995014,3.9658096870934725,-0.3759999999999999,3.8651685393258464,0.6729446136675082,-200.0,0.0,335.20950000000005,-44.80000000000007,0.0,0.0,0.0,0.0
2017-01-06 11:48:00,543.442,540.529,2.899,179.0,1474.0,543.25,543.55,2000.0,4000.0,540.35,540.65,51.0,23.0,543.2,543.65,2000.0,2000.0,540.25,540.7,2180.0,2279.0,14000.0,14000.0,543.14,543.624,540.114,540.836,2.725,281.935,3.599866627463596,3.3124542558154,3.8943686337492682,-0.7709999999999999,3.8539325842696672,0.6773222950605852,-190.0,1.4495,404.25000000000006,-101.74049999999994,0.0,0.0,0.0,0.0
2017-01-06 11:49:00,543.647,540.592,2.849,372.0,782.0,543.45,543.55,2000.0,4000.0,540.5,540.8,50.0,23.0,543.25,543.8,2000.0,2000.0,540.4,540.95,2030.0,1252.0,10000.0,16000.0,543.203,543.67,540.32,541.05,2.69,285.465,3.5026673654986946,3.1767116470568344,3.824363423605825,-0.7439999999999998,3.842696629213488,0.6818939633826266,-180.0,1.4245,411.82550000000003,-36.56550000000001,0.0,0.0,0.0,0.0
2017-01-06 11:50:00,542.887,540.226,2.826,10.0,50.0,542.85,543.1,2000.0,4000.0,540.05,540.25,213.0,1824.0,542.75,543.15,4000.0,4000.0,540.0,540.35,1228.0,2836.0,20000.0,14000.0,542.657,543.173,539.86,540.379,2.645,287.128,3.415073156198993,3.073990583874991,3.757506011767872,-0.9889999999999999,3.831460674157309,0.6867789023110279,-170.0,1.413,414.32250000000005,-30.987000000000034,0.0,0.0,0.0,0.0
2017-01-06 11:51:00,542.855,540.421,2.7,100.0,48.0,543.05,543.2,2000.0,2000.0,540.3,540.55,78.0,186.0,542.9,543.25,2000.0,2000.0,540.25,540.85,330.0,1409.0,10000.0,14000.0,542.896,543.36,540.16,540.893,2.659,288.213,3.322507338926971,2.9644512779579224,3.686687997727936,-0.9159999999999999,3.82022471910113,0.6912595393287566,-160.0,1.35,433.13250000000005,-47.070000000000014,0.0,0.0,0.0,0.0
2017-01-06 11:52:00,543.143,540.55,2.551,41.0,77.0,543.1,543.3,2000.0,2000.0,540.5,540.8,91.0,1751.0,543.05,543.35,2000.0,2000.0,540.3,540.85,771.0,2085.0,10000.0,12000.0,542.944,543.368,540.26,540.933,2.702,287.981,3.2226361484899684,2.8433542023342913,3.610634369972543,-1.138,3.8089887640449502,0.695030656490286,-150.0,1.2755,454.20700000000005,-48.074499999999965,0.0,0.0,0.0,0.0
2017-01-06 11:53:00,542.978,540.445,2.7,48.0,880.0,543.1,543.15,2000.0,2000.0,540.35,540.5,75.0,277.0,543.05,543.25,2000.0,2000.0,540.25,540.65,446.0,2964.0,10000.0,10000.0,542.974,543.327,540.18,540.71,2.706,287.101,3.154981193466859,2.801366728582166,3.5496519104117175,-1.0389999999999997,3.797752808988771,0.6985629739811466,-140.0,1.35,431.99700000000007,-3.300000000000034,0.0,0.0,0.0,0.0
2017-01-06 11:54:00,543.343,540.713,2.674,128.0,9.0,543.4,543.55,4000.0,4000.0,540.65,540.95,63.0,2212.0,543.35,543.65,2000.0,4000.0,540.3,541.0,438.0,3017.0,14000.0,16000.0,543.28,543.68,540.321,541.156,2.74,286.19,3.092718448907416,2.764061877477996,3.4910121215163654,-0.6470000000000002,3.786516853932592,0.701553893259853,-130.0,1.337,434.0400000000001,-29.042999999999996,0.0,0.0,0.0,0.0
2017-01-06 11:55:00,543.349,540.793,2.6,2000.0,2905.0,543.3,543.45,4000.0,2000.0,540.65,540.9,178.0,50.0,543.25,543.55,2000.0,2000.0,540.55,540.95,2406.0,3577.0,16000.0,12000.0,543.278,543.482,540.45,541.033,2.788,285.31,3.028936323242744,2.7160092660988875,3.4313437052339717,-0.8940000000000001,3.775280898876413,0.7039055140699244,-120.0,1.3,441.62000000000006,-34.32000000000001,0.0,0.0,0.0,0.0
2017-01-06 11:56:00,544.375,541.409,2.769,97.0,2.0,544.14,544.34,2000.0,2000.0,541.35,541.6,18.0,148.0,544.09,544.39,2000.0,2000.0,541.15,541.8,3914.0,1052.0,10000.0,12000.0,543.979,544.49,541.08,541.833,2.798,284.637,2.995287712620094,2.7315298927184717,3.386988528720026,-0.5009999999999999,3.764044943820233,0.7060176562766605,-110.0,1.3845,421.6455000000001,-6.025499999999968,0.0,0.0,0.0,0.0
2017-01-06 11:57:00,544.247,541.464,2.768,44.0,1970.0,544.19,544.34,2000.0,2000.0,541.45,541.55,1978.0,126.0,544.14,544.39,2000.0,2000.0,541.4,541.6,2367.0,3134.0,10000.0,12000.0,544.133,544.392,541.3,541.733,2.774,283.96,2.9658654462517102,2.7422117398306307,3.3455367186786127,-0.13100000000000023,3.7528089887640537,0.708213511332032,-100.0,1.384,420.3615000000001,-26.406000000000077,0.0,0.0,0.0,0.0
2017-01-06 11:58:00,543.979,541.306,2.721,228.0,144.0,543.9,544.05,4000.0,2000.0,541.05,541.45,133.0,73.0,543.8,544.09,6000.0,2000.0,541.0,541.5,3005.0,2248.0,20000.0,12000.0,543.71,544.139,540.835,541.633,2.783,283.133,2.934167752166183,2.735998965075004,3.3037133629532875,-0.1280000000000001,3.741573033707865,0.7101880181652264,-90.0,1.3605,423.23100000000005,-30.549499999999938,0.0,0.0,0.0,0.0
2017-01-06 11:59:00,544.245,541.481,2.842,31.0,83.0,544.24,544.54,2000.0,4000.0,541.45,541.65,541.0,213.0,544.19,544.59,2000.0,2000.0,541.15,541.8,1083.0,4114.0,14000.0,18000.0,544.112,544.645,541.079,541.911,2.782,282.322,2.922236688566008,2.7670459493917434,3.2727938002688255,0.016000000000000014,3.730337078651686,0.7120394622276585,-80.0,1.421,412.13000000000005,-16.109,0.0,0.0,0.0,0.0
2017-01-06 12:00:00,544.415,541.541,2.842,46.0,1491.0,544.24,544.54,2000.0,4000.0,541.4,541.7,184.0,211.0,544.19,544.59,2000.0,2000.0,541.35,541.8,2527.0,2891.0,10000.0,12000.0,544.093,544.598,541.27,541.817,2.753,281.474,2.911850094428154,2.788999482537502,3.243944828200332,0.1419999999999999,3.719101123595507,0.7140194069859164,-70.0,1.421,410.70900000000006,-26.999000000000017,0.0,0.0,0.0,0.0
2017-01-06 12:01:00,544.454,541.586,2.818,23.0,2898.0,544.34,544.49,4000.0,2000.0,541.5,541.7,1791.0,5.0,544.19,544.54,2000.0,2000.0,541.4,541.75,4171.0,3707.0,12000.0,10000.0,544.135,544.524,541.35,541.83,2.733,280.628,2.899701252569824,2.797493537444349,3.215420577285387,0.2669999999999999,3.6966292134831478,0.7159460157147464,-60.0,1.409,410.74000000000007,-28.450999999999986,0.0,0.0,0.0,0.0
2017-01-06 12:02:00,543.805,541.195,2.646,4113.0,28.0,543.7,543.94,2000.0,2000.0,541.0,541.35,97.0,180.0,543.55,544.0,4000.0,2000.0,540.9,541.45,4779.0,2459.0,12000.0,10000.0,543.658,544.049,540.842,541.51,2.756,279.822,2.8668597683335926,2.753122107632837,3.1772881846672005,-0.05400000000000027,3.674157303370789,0.717452714577884,-50.0,1.323,418.01700000000005,-35.45700000000003,0.0,0.0,0.0,0.0
2017-01-06 12:03:00,544.666,541.777,2.767,79.0,162.0,544.39,544.59,2000.0,2000.0,541.55,541.9,50.0,2000.0,544.34,544.64,2000.0,2000.0,541.45,541.95,4015.0,2784.0,14000.0,12000.0,544.223,544.692,541.35,542.067,2.751,278.982,2.8539329775734297,2.757186848198602,3.149812412332244,0.09299999999999997,3.651685393258431,0.7187932212588907,-40.0,1.3835,411.79350000000005,-20.23649999999999,0.0,0.0,0.0,0.0
2017-01-06 12:04:00,545.008,542.089,2.838,206.0,185.0,544.74,545.14,2000.0,4000.0,541.9,542.3,41.0,175.0,544.69,545.19,2000.0,2000.0,541.85,542.35,2778.0,1629.0,12000.0,16000.0,544.592,545.304,541.767,542.512,2.731,278.156,2.851870462601534,2.7808564723521734,3.128931267876662,0.238,3.6292134831460725,0.720094064107202,-30.0,1.419,408.2445000000001,-24.12099999999999,0.0,0.0,0.0,0.0
2017-01-06 12:05:00,543.964,541.167,2.696,14.0,56.0,543.7,544.0,2000.0,2000.0,540.95,541.35,2013.0,75.0,543.65,544.05,2000.0,2000.0,540.9,541.4,2473.0,578.0,12000.0,12000.0,543.612,544.099,540.85,541.542,2.76,277.355,2.831693119018993,2.7560025870277904,3.099939155996785,-0.07299999999999995,3.6067415730337116,0.7209767580968863,-20.0,1.348,409.7365000000001,-29.872,0.0,0.0,0.0,0.0
2017-01-06 12:06:00,544.487,541.764,2.716,549.0,132.0,544.44,544.54,2000.0,2000.0,541.55,542.0,50.0,75.0,544.34,544.59,4000.0,4000.0,541.5,542.2,2848.0,1566.0,12000.0,16000.0,544.307,544.698,541.442,542.269,2.79,276.534,2.81671670993147,2.7442861005523556,3.0742278992877967,-0.0519999999999996,3.5842696629213524,0.7214671537522831,-10.0,1.358,408.1785000000001,-25.401999999999997,0.0,0.0,0.0,0.0
2017-01-06 12:07:00,544.998,542.218,2.764,1910.0,1256.0,544.89,545.04,2000.0,2000.0,542.15,542.25,2045.0,30.0,544.84,545.09,4000.0,6000.0,542.1,542.35,4615.0,2099.0,14000.0,20000.0,544.836,545.105,542.0,542.525,2.826,275.755,2.8098925615259596,2.7500601680169408,3.0534528649306725,0.042999999999999705,3.5617977528089937,0.7215587487251093,0.0,1.382,406.7965000000001,-25.778000000000002,0.0,0.0,0.0,0.0
2017-01-06 12:08:00,544.777,542.073,2.739,3789.0,48.0,544.69,544.89,2000.0,2000.0,542.0,542.1,41.0,115.0,544.59,544.94,2000.0,2000.0,541.95,542.2,4699.0,2389.0,14000.0,12000.0,544.653,545.03,541.786,542.283,2.822,274.999,2.8007155593699293,2.746820719805841,3.032394897263585,-0.1030000000000002,3.539325842696635,0.7215322042733078,10.0,1.3695,405.1770000000001,28.7595,0.0,0.0,0.0,0.0
2017-01-06 12:09:00,544.778,541.967,2.74,1982.0,1986.0,544.54,544.84,6000.0,2000.0,541.9,542.0,392.0,91.0,544.49,544.89,2000.0,2000.0,541.8,542.1,4088.0,2440.0,18000.0,12000.0,544.463,544.862,541.733,542.225,2.817,274.252,2.7928559644103315,2.7448229772272836,3.01281408570394,-0.10199999999999987,3.5056179775280976,0.7213311543845999,20.0,1.37,403.8270000000001,28.780000000000005,0.0,0.0,0.0,0.0
2017-01-06 12:10:00,544.61,541.522,2.842,50.0,230.0,544.34,544.59,2000.0,10000.0,541.4,541.85,97.0,195.0,544.29,544.74,4000.0,2000.0,541.35,541.9,2439.0,1416.0,14000.0,26000.0,544.106,544.838,541.264,541.977,2.792,273.537,2.799217632134769,2.773285468221893,3.0013751773809716,0.02400000000000002,3.471910112359544,0.7210812242504885,30.0,1.421,405.4660000000001,31.881,0.0,0.0,0.0,0.0
2017-01-06 12:11:00,544.604,541.472,2.866,10.0,1847.0,544.49,544.54,2000.0,4000.0,541.5,541.8,91.0,77.0,544.24,544.59,2000.0,8000.0,541.45,541.85,2570.0,2199.0,10000.0,26000.0,544.183,544.578,541.25,541.965,2.762,272.76,2.807862572036674,2.800440925865165,2.992309506731594,0.2200000000000002,3.4382022471910068,0.7208127645351652,40.0,1.433,404.9930000000001,30.812999999999995,0.0,0.0,0.0,0.0
2017-01-06 12:12:00,544.237,541.345,2.943,53.0,3.0,544.24,544.34,2000.0,2000.0,541.15,541.55,23.0,79.0,544.19,544.39,2000.0,2000.0,541.1,541.6,2353.0,1875.0,10000.0,10000.0,543.861,544.528,541.03,541.66,2.727,271.988,2.8253560359641376,2.8421955119595825,2.9890073965769832,0.17600000000000016,3.404494382022469,0.7205549470215916,50.0,1.4715,407.3715000000001,33.981500000000004,0.0,0.0,0.0,0.0
2017-01-06 12:13:00,544.459,541.617,2.717,327.0,1749.0,544.24,544.54,2000.0,8000.0,541.5,541.85,2000.0,49.0,544.19,544.59,2000.0,2000.0,541.45,541.9,3065.0,2106.0,12000.0,18000.0,544.173,544.572,541.325,541.928,2.732,271.317,2.8113294081451152,2.8055265954807425,2.9707918749483615,-0.121,3.3707865168539293,0.7200844952855779,50.0,0.0,396.07150000000007,-11.300000000000011,0.0,0.0,0.0,0.0
2017-01-06 12:14:00,544.469,541.562,2.717,91.0,1595.0,544.29,544.54,2000.0,8000.0,541.55,541.85,2139.0,49.0,544.24,544.59,4000.0,2000.0,541.5,541.95,2847.0,1924.0,12000.0,22000.0,544.212,544.568,541.342,541.991,2.758,270.633,2.79911851939612,2.7795977559797915,2.953796192310805,0.020999999999999908,3.337078651685392,0.7193131726709028,60.0,1.3585,394.7130000000001,28.528500000000015,0.0,0.0,0.0,0.0
2017-01-06 12:15:00,544.482,541.617,2.717,32.0,1410.0,544.29,544.54,2000.0,4000.0,541.55,541.85,2157.0,49.0,544.24,544.59,4000.0,2000.0,541.5,541.95,2820.0,1745.0,12000.0,18000.0,544.216,544.571,541.383,542.033,2.768,269.908,2.7884883233173356,2.7612632977403715,2.9379386596962758,0.0009999999999998899,3.3033707865168536,0.7183461156125911,70.0,1.3585,393.3545000000001,28.528499999999987,0.0,0.0,0.0,0.0
2017-01-06 12:16:00,544.366,541.554,2.717,543.0,50.0,544.29,544.49,2000.0,4000.0,541.55,541.8,2000.0,3237.0,544.24,544.54,4000.0,4000.0,541.5,541.85,3185.0,3925.0,12000.0,16000.0,544.206,544.559,541.308,541.894,2.774,269.159,2.779234200133002,2.748298877989896,2.923143058602549,-0.04699999999999971,3.269662921348316,0.7172184764436346,80.0,1.3585,391.9960000000001,28.528500000000015,0.0,0.0,0.0,0.0
2017-01-06 12:17:00,544.324,541.464,2.767,29.0,57.0,544.29,544.49,2000.0,2000.0,541.5,541.75,2000.0,2405.0,544.19,544.54,2000.0,4000.0,541.45,541.85,2565.0,3520.0,10000.0,18000.0,544.153,544.588,541.25,541.944,2.759,268.412,2.7776504898172627,2.7537763098108585,2.9126866250756436,0.028000000000000025,3.2359550561797676,0.7160268907835265,90.0,1.3835,395.11250000000007,33.053499999999985,0.0,0.0,0.0,0.0
2017-01-06 12:18:00,544.318,541.464,2.743,2155.0,2423.0,544.19,544.54,2000.0,2000.0,541.5,541.75,50.0,90.0,544.14,544.59,2000.0,4000.0,541.45,541.85,2767.0,4041.0,10000.0,18000.0,544.153,544.632,541.25,541.944,2.765,267.68,2.773165003428905,2.750620001743425,2.901323219418112,0.0029999999999996696,3.2022471910112302,0.714697198697769,90.0,0.0,392.95250000000004,-2.160000000000025,0.0,0.0,0.0,0.0
2017-01-06 12:19:00,544.275,541.413,2.844,160.0,1441.0,544.19,544.24,2000.0,4000.0,541.2,541.55,50.0,47.0,544.0,544.39,4000.0,2000.0,541.15,541.7,2524.0,2390.0,12000.0,12000.0,543.913,544.355,541.083,541.708,2.74,266.955,2.782334553833954,2.7779703700055878,2.8974844548982017,0.0019999999999997797,3.1685393258426915,0.7133496315373556,90.0,0.0,402.0425,9.090000000000003,0.0,0.0,0.0,0.0
2017-01-06 12:20:00,543.946,541.218,2.77,129.0,25.0,543.9,544.19,2000.0,2000.0,541.05,541.5,50.0,166.0,543.8,544.29,2000.0,2000.0,541.0,541.55,600.0,1036.0,10000.0,12000.0,543.742,544.44,540.87,541.633,2.725,266.228,2.780737852788155,2.775635902679517,2.8889472023281084,-0.09600000000000009,3.134831460674154,0.7119509078803794,90.0,0.0,395.38250000000005,-6.659999999999968,0.0,0.0,0.0,0.0
2017-01-06 12:21:00,543.883,541.096,2.745,204.0,1928.0,543.8,544.14,2000.0,2000.0,541.05,541.4,43.0,246.0,543.75,544.24,2000.0,4000.0,541.0,541.45,778.0,2641.0,10000.0,14000.0,543.687,544.191,540.8,541.55,2.744,265.522,2.7761116078757224,2.7666628545324574,2.879307488811549,-0.19799999999999995,3.101123595505614,0.7104003438411156,90.0,0.0,393.13250000000005,-2.25,0.0,0.0,0.0,0.0
2017-01-06 12:22:00,543.889,541.262,2.695,129.0,30.0,543.8,544.09,2000.0,4000.0,541.1,541.4,106.0,2254.0,543.75,544.14,4000.0,4000.0,541.05,541.45,1156.0,2655.0,12000.0,14000.0,543.679,544.167,540.975,541.55,2.759,264.813,2.7656117559260642,2.7456732903990857,2.866964967648476,-0.02200000000000024,3.067415730337076,0.7087321897724764,90.0,0.0,388.63250000000005,-4.500000000000028,0.0,0.0,0.0,0.0
2017-01-06 12:23:00,543.907,541.113,2.77,14.0,349.0,543.94,544.05,2000.0,2000.0,541.1,541.35,56.0,2210.0,543.9,544.14,2000.0,2000.0,541.0,541.4,758.0,3871.0,10000.0,14000.0,543.695,544.203,540.88,541.521,2.699,264.1,2.7661798116495544,2.7527984186772376,2.860471513839327,0.052999999999999936,3.033707865168538,0.7071480569940172,90.0,0.0,395.38250000000005,6.750000000000028,0.0,0.0,0.0,0.0
2017-01-06 12:24:00,543.975,541.277,2.721,301.0,1863.0,543.9,544.05,2000.0,4000.0,541.15,541.35,2000.0,500.0,543.85,544.14,2000.0,2000.0,541.1,541.7,2478.0,3175.0,10000.0,16000.0,543.844,544.13,541.0,541.688,2.673,263.437,2.7603313104811322,2.743484877477684,2.8511315237916746,0.0040000000000000036,3.0,0.7055578792287581,90.0,0.0,390.9725000000001,-4.409999999999997,0.0,0.0,0.0,0.0
2017-01-06 12:25:00,543.915,541.24,2.695,127.0,174.0,543.9,543.94,2000.0,6000.0,541.1,541.35,2050.0,1925.0,543.8,544.05,4000.0,2000.0,541.05,541.5,2688.0,3106.0,12000.0,18000.0,543.775,544.128,541.0,541.606,2.663,262.781,2.7518742091402233,2.7292839856494693,2.8406758627165463,-0.02200000000000024,2.966292134831462,0.7039219363835358,90.0,0.0,388.63250000000005,-2.340000000000032,0.0,0.0,0.0,0.0
2017-01-06 12:26:00,544.728,541.845,2.84,241.0,1643.0,544.49,544.84,4000.0,2000.0,541.65,542.0,50.0,25.0,544.44,544.94,2000.0,2000.0,541.6,542.1,2558.0,2501.0,12000.0,10000.0,544.36,544.915,541.517,542.17,2.614,262.124,2.7632820431261047,2.761711955466793,2.840630602212287,0.07299999999999995,2.943820224719104,0.702368284551664,90.0,0.0,401.68250000000006,13.050000000000011,0.0,0.0,0.0,0.0
2017-01-06 12:27:00,544.446,541.575,2.768,54.0,115.0,544.19,544.44,2000.0,2000.0,541.4,541.7,135.0,50.0,544.14,544.49,4000.0,2000.0,541.25,541.75,2545.0,990.0,14000.0,10000.0,543.973,544.595,541.214,541.86,2.604,261.604,2.7638927799858237,2.7635536810701664,2.83576674805925,0.02499999999999991,2.9213483146067447,0.7007963512603187,80.0,1.384,394.53850000000006,-32.775999999999996,0.0,0.0,0.0,0.0
